Nr,Tabela,Czas wykonania (Executors = 1),Czas wykonania (Executors = 2),Czas wykonania (Executors = 5)
1,demo_bronze.brokerage_cash_transaction,41.46,27.19,30.29
2,demo_bronze.brokerage_daily_market,146.98,65.68,49.55
3,demo_bronze.brokerage_holding_history,14.25,9.42,6.8
4,demo_bronze.brokerage_trade,67.55,43.07,25.74
5,demo_bronze.brokerage_trade_history,57.18,36.24,26.66
6,demo_bronze.brokerage_watch_history,64.57,39.27,23.76
7,demo_bronze.crm_customer_mgmt,8.52,6.44,7.29
8,demo_bronze.finwire_company,2.69,1.54,2.33
9,demo_bronze.finwire_financial,82.25,40.75,32.9
10,demo_bronze.finwire_security,2.6,1.49,2.16
11,demo_bronze.hr_employee,3.67,2.22,2.11
12,demo_bronze.reference_date,0.99,0.94,1.35
13,demo_bronze.reference_industry,0.63,0.99,0.96
14,demo_bronze.reference_status_type,0.8,0.84,0.95
15,demo_bronze.reference_tax_rate,0.68,0.68,0.78
16,demo_bronze.reference_trade_type,0.69,0.69,0.81
17,demo_bronze.syndicated_prospect,5.45,5.6,3.51
18,demo_gold.dim_account,11.67,7.97,15.65
19,demo_gold.dim_broker,4.01,2.89,2.71
20,demo_gold.dim_company,2.79,2.16,2.05
21,demo_gold.dim_customer,17.45,11.45,12.76
22,demo_gold.dim_date,1.28,1.06,1.2
23,demo_gold.dim_security,3.65,2.37,9.07
24,demo_gold.dim_trade,298.21,154.54,157.99
25,demo_gold.fact_cash_balances,241.24,143.12,219.65
26,demo_gold.fact_cash_transactions,86.49,40.64,204.62
27,demo_gold.fact_holdings,1434.76,768.54,969.3
28,demo_gold.fact_trade,902.82,139.0,596.81
29,demo_gold.fact_watches,471.32,357.18,256.56
30,demo_silver.accounts,14.03,9.55,11.5
31,demo_silver.cash_transactions,71.58,44.93,27.66
32,demo_silver.companies,5.94,5.0,5.65
33,demo_silver.customers,9.94,6.47,9.04
34,demo_silver.daily_market,2137.75,1033.81,579.02
35,demo_silver.date,1.36,1.08,1.05
36,demo_silver.employees,3.4,2.19,2.32
37,demo_silver.financials,98.66,55.13,48.05
38,demo_silver.holdings_history,154.96,80.5,149.82
39,demo_silver.securities,5.28,9.3,4.42
40,demo_silver.trades,363.41,190.56,246.25
41,demo_silver.trades_history,470.23,256.08,165.83
42,demo_silver.watches,238.68,120.16,269.1
43,demo_silver.watches_history,153.86,87.4,312.03
,SUMA (minuty),128.42883333333333,63.60216666666666,74.96766666666667
